indication,unmet_need_score
dementia,16.54336233
cerebral artery occlusion,16.19322973
Alzheimer's disease,15.83852418
large B-cell lymphoma,14.77435336
sickle cell disease,14.72328849
metabolic dysfunction and alcohol associated liver disease,14.23271188
motor neuron disease,13.96049387
obesity,13.8605077
chronic kidney disease,13.72328427
hematologic cancer,13.693967
ovarian cancer,13.56570981
pancreatic carcinoma,13.56377332
metabolic dysfunction-associated steatohepatitis,13.46003709
breast cancer,13.33827468
pancreatic adenocarcinoma,13.19759893
end stage renal disease,13.19541259
Duchenne muscular dystrophy,13.18908553
pancreatic cancer,13.15668178
retinitis pigmentosa,13.05131012
cognitive disorder,12.80484365
brain disease,12.75514987
amyotrophic lateral sclerosis,12.57591079
Huntington's disease,12.57362402
autosomal dominant polycystic kidney disease,12.50863426
lung non-squamous non-small cell carcinoma,12.39151175
vascular dementia,12.35396773
developmental and epileptic encephalopathy 90,12.30433386
methylmalonic acidemia,12.20245177
diabetic retinopathy,12.09444363
B-cell lymphoma,12.01941165
mucopolysaccharidosis,12.01527545
Parkinson's disease,12.002985
ovarian serous cystadenocarcinoma,11.92535076
hepatitis B,11.86573693
transthyretin amyloidosis,11.82801404
colorectal cancer,11.80329613
immunoglobulin light chain amyloidosis,11.76171502
pancreatic ductal adenocarcinoma,11.73740256
kidney failure,11.72072722
primary progressive multiple sclerosis,11.70811274
intracranial embolism,11.42049949
myelofibrosis,11.40533153
post-cardiac arrest syndrome,11.40151929
liver disease,11.38793707
morbid obesity,11.27170785
age related macular degeneration 1,11.25718955
gastrointestinal carcinoma,11.25477175
retinal degeneration,11.18370586
autoimmune disease,11.17424718
leukodystrophy,11.14594423
atherosclerosis,11.1255141
breast carcinoma,10.98016624
brain glioblastoma multiforme,10.945946
lung non-small cell carcinoma,10.94035068
brain cancer,10.93674535
ischemia,10.9334664
acute leukemia,10.93102608
amyloidosis,10.9208503
primary sclerosing cholangitis,10.9207224
hepatocellular carcinoma,10.87212784
alcoholic hepatitis,10.62251177
hemoglobinopathy,10.54949637
polycystic kidney disease,10.51742524
idiopathic pulmonary fibrosis,10.5114038
pancreatic ductal carcinoma,10.49272944
focal segmental glomerulosclerosis,10.39975722
graft-versus-host disease,10.39827241
cerebrovascular disease,10.38509909
adult infiltrating astrocytic neoplasm,10.36052917
retinal disease,10.29427603
central nervous system disease,10.29008184
prostate carcinoma,10.27145334
Charcot-Marie-Tooth disease,10.24554871
familial hypertrophic cardiomyopathy,10.23903075
spinocerebellar ataxia type 1,10.16955232
lung cancer,10.11349571
progressive supranuclear palsy,10.06961308
arteriosclerosis,10.06649927
lung squamous cell carcinoma,10.06162734
Niemann-Pick disease type C1,9.989505444
multiple system atrophy,9.962616301
interstitial lung disease,9.934342763
frontotemporal dementia,9.930141529
systemic lupus erythematosus,9.906465887
diabetic neuropathy,9.890139222
Rett syndrome,9.876517071
heart valve disease,9.845299728
respiratory syncytial virus infectious disease,9.762610739
short bowel syndrome,9.64157492
uterine cancer,9.603093561
high grade glioma,9.544984719
T-cell non-Hodgkin lymphoma,9.501472603
hepatitis D,9.497337461
glomerulonephritis,9.492735412
gastroesophageal cancer,9.39153921
mild cognitive impairment,9.357348498
myeloid leukemia,9.344262212
myeloid neoplasm,9.279407175
intrahepatic cholangiocarcinoma,9.215704676
hidradenitis suppurativa,9.115416006
sickle cell anemia,9.096720372
glomerulosclerosis,9.084851437
cancer,9.071612052
thalassemia,8.941072018
cerebral infarction,8.881695151
lupus nephritis,8.870842519
epidermolysis bullosa,8.868126233
endometrial cancer,8.786926519
lung adenocarcinoma,8.778938783
oligodendroglioma,8.736920415
idiopathic interstitial pneumonia,8.732729454
Dravet syndrome,8.625980165
adrenoleukodystrophy,8.563014943
Prader-Willi syndrome,8.555331656
colorectal carcinoma,8.399643939
biliary tract cancer,8.38839109
paroxysmal nocturnal hemoglobinuria,8.329960592
cardiomyopathy,8.283078745
congestive heart failure,8.28169978
peritoneal carcinoma,8.280707285
type 2 diabetes mellitus,8.265162809
autoimmune disease of skin and connective tissue,8.248433254
urea cycle disorder,8.245316219
liver cancer,8.237871779
Friedreich ataxia,8.195815225
liver cirrhosis,8.169131063
bacterial sepsis,8.148884126
propionic acidemia,8.148829834
neurofibromatosis 1,8.09595458
pulmonary fibrosis,8.058440824
kidney disease,8.05427525
Krabbe disease,8.049124242
severe congenital neutropenia,8.039032071
cardiac arrest,8.010872695
gastric adenocarcinoma,7.991161458
familial hypercholesterolemia,7.988152129
acute monocytic leukemia,7.974039589
IDH-wildtype glioblastoma,7.954036566
paranoid schizophrenia,7.952334187
hypertrophic cardiomyopathy,7.949193088
frontal lobe neoplasm,7.936529091
plexiform neurofibroma,7.887814891
diffuse large B-cell lymphoma,7.86728497
gastroesophageal adenocarcinoma,7.855596509
Lennox-Gastaut syndrome,7.776782273
colorectal adenocarcinoma,7.76566239
breast adenocarcinoma,7.73580337
spinocerebellar ataxia type 2,7.716671608
myelodysplastic syndrome,7.687484509
autosomal recessive disease,7.66553214
neuroblastoma,7.641690763
psychotic disorder,7.596275284
kidney cancer,7.532254186
pulmonary hypertension,7.48016777
"autoimmune interstitial lung, joint, and kidney disease",7.44880052
achondroplasia,7.447463822
colon cancer,7.422253608
peripheral vascular disease,7.401482063
gangliosidosis,7.22073312
glycogen storage disease II,7.186485172
eye disease,7.138635124
congenital adrenal hyperplasia,7.129315431
prostate adenocarcinoma,7.1277872
intellectual disability,7.116292683
cervical cancer,7.110843574
scleroderma,7.062519932
Alport syndrome,7.056223461
GM2 gangliosidosis,6.983982136
gastroesophageal junction adenocarcinoma,6.966777857
acute biphenotypic leukemia,6.960449017
aplastic anemia,6.917589116
small cell carcinoma,6.866951396
traumatic brain injury,6.848737158
chromosomal disease,6.789478474
osteogenesis imperfecta,6.785348068
opiate dependence,6.774650957
hemoglobin H disease,6.771175111
lupus erythematosus,6.723269439
multiple myeloma,6.720098601
osteoarthritis,6.685800806
prostate cancer,6.631743901
semantic dementia,6.619434479
mantle cell lymphoma,6.617041678
neurodevelopmental disorder with hypotonia and speech delay,6.614548729
colon adenocarcinoma,6.611937028
argininosuccinic aciduria,6.538237198
stomach cancer,6.529538353
plasma cell neoplasm,6.522083131
schizophrenia,6.48056117
renal cell carcinoma,6.45419338
food allergy,6.447331066
esophageal carcinoma,6.40948835
B-cell acute lymphoblastic leukemia,6.391723679
lung carcinoma,6.371591046
bladder urothelial carcinoma,6.353235137
ovarian clear cell carcinoma,6.335841928
hemophilia B,6.329260004
neurofibroma,6.29605262
hemophilia,6.294130956
ovarian carcinoma,6.268598303
osteosarcoma,6.258087661
alpha 1-antitrypsin deficiency,6.241758362
macular degeneration,6.23327703
coronary thrombosis,6.200448959
acute kidney tubular necrosis,6.191152585
systolic heart failure,6.161563784
anaplastic astrocytoma,6.142641476
ulcerative colitis,6.137623909
hemophagocytic lymphohistiocytosis,6.121151026
myocardial infarction,6.100261858
glioblastoma,6.011392896
head and neck carcinoma,5.99597349
aortic valve stenosis,5.97072773
Niemann-Pick disease,5.890086072
malignant pleural mesothelioma,5.885151111
non-Hodgkin lymphoma,5.884069057
clear cell renal cell carcinoma,5.874913279
Niemann-Pick disease type A,5.874180056
smoldering myeloma,5.823554688
bladder carcinoma,5.812702766
acute myeloid leukemia,5.797035043
substance-related disorder,5.792265744
mucopolysaccharidosis X,5.781285769
myasthenia gravis,5.775777855
syndromic X-linked intellectual disability 5,5.740898659
bile duct cancer,5.679249845
corticobasal degeneration syndrome,5.677247802
Ewing sarcoma,5.66834281
pulmonary embolism,5.653227228
hereditary angioedema,5.646888909
dilated cardiomyopathy 1H,5.600660702
hepatitis,5.569054048
adult respiratory distress syndrome,5.567272936
Fabry disease,5.55624025
follicular lymphoma,5.529446548
progressive familial intrahepatic cholestasis,5.50522555
peripheral T-cell lymphoma,5.49636747
leukemia,5.481696254
autism spectrum disorder,5.476731116
Alagille syndrome,5.461958629
mitral valve disease,5.401241677
malignant peripheral nerve sheath tumor,5.387659029
dedifferentiated liposarcoma,5.354837781
atypical teratoid rhabdoid tumor,5.334637378
myeloproliferative neoplasm,5.326902009
rectum cancer,5.306782271
primary hyperoxaluria,5.265907705
invasive aspergillosis,5.254489994
thrombosis,5.252218769
lymphoma,5.239459505
bronchiolitis obliterans,5.228833236
lymphatic system cancer,5.214724114
cholestasis,5.203801907
hidradenitis,5.117779089
osteochondrodysplasia,5.108590258
arthropathy,5.10344005
esophageal cancer,5.096395016
acute myocardial infarction,5.07610131
arthritis,5.0526397
head and neck squamous cell carcinoma,5.05105651
Wiskott-Aldrich syndrome,5.029251141
colitis,5.028979994
non-invasive bladder urothelial carcinoma,4.999758323
obstructive lung disease,4.9950901
mucinous lung adenocarcinoma,4.99009574
autoimmune epilepsy,4.971099045
primary immunodeficiency disease,4.95664604
sarcoma,4.942223261
phenylketonuria,4.941610312
bladder carcinoma in situ,4.925468775
tuberous sclerosis,4.875865485
mitral valve insufficiency,4.875370702
atrial fibrillation,4.815498712
cervical squamous cell carcinoma,4.799071167
mucormycosis,4.795309309
dilated cardiomyopathy,4.733559816
diabetic macular edema,4.729840313
ankylosing spondylitis,4.719905065
obstructive sleep apnea,4.712896124
myocarditis,4.689819698
cholangiocarcinoma,4.689397689
malignant mesothelioma,4.676734072
peritoneal mesothelioma,4.581890697
major depressive disorder,4.581858798
papillary extrahepatic bile duct adenocarcinoma,4.560341151
lymphedema,4.555319772
spinal muscular atrophy type 0,4.533545269
narcolepsy,4.530214513
portal hypertension,4.484578187
lymphoid leukemia,4.474669582
acute myocarditis,4.453704947
uterine corpus cancer,4.390987232
atypical hemolytic-uremic syndrome,4.356957337
endometrial carcinoma,4.320986026
aggressive NK-cell leukemia,4.278797484
Allan-Herndon-Dudley syndrome,4.277499838
aromatic L-amino acid decarboxylase deficiency,4.276604127
glycine encephalopathy,4.254414115
chronic obstructive pulmonary disease,4.153185982
medulloblastoma,4.127042049
papillary renal cell carcinoma,4.066735906
mastocytosis,4.062667973
head and neck cancer,4.011352682
uveal melanoma,3.97801678
neuromyelitis optica,3.87603582
Shwachman-Diamond syndrome,3.848929766
diabetes mellitus,3.842778639
colon carcinoma,3.817473263
heart disease,3.789452878
inflammatory bowel disease,3.724888749
hypoparathyroidism,3.702803383
lipid metabolism disorder,3.608954045
status epilepticus,3.606783916
central nervous system lymphoma,3.60613882
hemolytic-uremic syndrome,3.583009412
vascular disease,3.531225818
cerebral lymphoma,3.4826065
T-cell acute lymphoblastic leukemia,3.470109918
osteoporosis,3.449518265
bladder small cell carcinoma,3.403720311
glaucoma,3.364113178
genital herpes,3.317607983
neovascular glaucoma,3.241169019
endometriosis,3.20503297
neuronal ceroid lipofuscinosis 7,3.152053754
human immunodeficiency virus infectious disease,3.135369742
Her2-receptor positive breast cancer,3.122695749
autoimmune hemolytic anemia,3.08733427
endocarditis,2.97382271
fibrodysplasia ossificans progressiva,2.943040001
skin cancer,2.932528127
chronic inflammatory demyelinating polyradiculoneuropathy,2.859767796
hyperglycemia,2.852981373
lymphoblastic lymphoma,2.844875127
childhood astrocytic tumor,2.842435981
metachromatic leukodystrophy,2.8272754
rhabdomyosarcoma,2.818235575
immunoglobulin beta deficiency,2.746746321
depressive disorder,2.744392064
chronic granulomatous disease,2.74278782
ovarian clear cell adenocarcinoma,2.742371077
coronary artery disease,2.738134369
von Hippel-Lindau disease,2.688992219
Crigler-Najjar syndrome,2.669754788
anal canal squamous cell carcinoma,2.632921029
fallopian tube serous adenocarcinoma,2.620294649
peripheral artery disease,2.610896875
autosomal dominant Emery-Dreifuss muscular dystrophy 2,2.551259062
transitional cell carcinoma,2.49057505
polycystic ovary syndrome,2.489811453
celiac disease,2.486821491
ankylosing spondylitis 1,2.484680621
sudden infant death syndrome,2.423163559
multidrug-resistant tuberculosis,2.407936624
IgG4-related disease,2.407747763
sleep apnea,2.400462579
hypophosphatasia,2.382180299
chronic lymphocytic leukemia,2.333307856
migraine,2.328838838
catecholaminergic polymorphic ventricular tachycardia,2.320817219
encephalitis,2.287994346
chronic myelomonocytic leukemia,2.284437174
mucopolysaccharidosis VI,2.276351018
silicosis,2.269311045
immune system disease,2.25067772
hypomyelinating leukodystrophy 12,2.247093558
multiple sclerosis,2.178505735
epilepsy,2.144182699
ileus,2.091543896
spinal muscular atrophy,2.057844026
large cell neuroendocrine carcinoma,1.977719484
bipolar disorder,1.966649257
chronic spontaneous urticaria,1.964406252
Crohn's disease,1.942417142
nonobstructive coronary artery disease,1.926791501
autoimmune thrombocytopenic purpura,1.910249788
neuroendocrine carcinoma,1.902924739
uterine fibroid,1.902169386
hereditary hemorrhagic telangiectasia,1.900708006
alcohol use disorder,1.888202501
carcinoma,1.879348648
Charcot-Marie-Tooth disease type 6,1.833401939
carnitine-acylcarnitine translocase deficiency,1.75411596
bone cancer,1.74619061
extrahepatic bile duct small cell adenocarcinoma,1.734439205
proliferative diabetic retinopathy,1.725067429
peroxisomal biogenesis disorder,1.711273268
sarcoidosis,1.689142443
Smith-Lemli-Opitz syndrome,1.685567959
hypertensive heart disease,1.6609301
retinal vein occlusion,1.660084635
peanut allergy,1.624459863
bullous pemphigoid,1.622890047
endometrial clear cell adenocarcinoma,1.609038855
primary bacterial infectious disease,1.605309896
aortic aneurysm,1.58745508
IgA vasculitis,1.584963041
eating disorder,1.54893692
fallopian tube cancer,1.536001518
cutaneous lupus erythematosus,1.483689207
rheumatoid arthritis,1.469507459
CHARGE syndrome,1.467563945
disseminated intravascular coagulation,1.431192346
long QT syndrome,1.423546863
galactosemia,1.379449636
toxic myocarditis,1.332270726
Richter's syndrome,1.320741949
Jervell-Lange Nielsen syndrome,1.285087992
Canavan disease,1.273343073
gallbladder cancer,1.255243938
myositis,1.232550084
Fanconi anemia,1.213122413
spinocerebellar ataxia type 6,1.187320419
hyperphosphatemia,1.166990789
uterine carcinosarcoma,1.139273015
mucopolysaccharidosis type IVB,1.057184275
bone disease,1.054038214
lipoatrophic diabetes mellitus,0.95554722
Epstein-Barr virus infectious disease,0.892899098
gastrointestinal stromal tumor,0.86629004
familial hyperinsulinemic hypoglycemia 7,0.842722898
acute lymphoblastic leukemia,0.78395622
infertility,0.778589825
glycoproteinosis,0.768399362
rectosigmoid cancer,0.669531585
anal squamous cell carcinoma,0.599852963
congenital disorder of glycosylation,0.591182356
anaplastic large cell lymphoma,0.566909061
pneumonia,0.565433131
pulmonary emphysema,0.541366504
logopenic progressive aphasia,0.514595984
central retinal vein occlusion,0.514441749
Merkel cell carcinoma,0.510867498
xeroderma pigmentosum variant type,0.503446076
leiomyosarcoma,0.477530275
hyperinsulinemic hypoglycemia,0.451957907
hypoglycemia,0.364204242
CREST syndrome,0.356526141
porphyria,0.355459564
tubulinopathy,0.330646798
thrombotic thrombocytopenic purpura,0.307125072
open-angle glaucoma,0.253724933
post-thrombotic syndrome,0.248950547
adenocarcinoma,0.244950658
atopic dermatitis,0.225082912
