indication,unmet_need_score
Leber congenital amaurosis,0.220787667
cystic fibrosis,0.203090864
essential tremor,0.185208927
Pelizaeus-Merzbacher disease,0.184962805
cardiofaciocutaneous syndrome 2,0.099742597
mucopolysaccharidosis type VII,0.081791408
nonspecific interstitial pneumonia,0.04007243
secondary hyperparathyroidism,0.037542529
anaplastic pleomorphic xanthoastrocytoma,0.033292323
pustular psoriasis 14,0.027473573
polycythemia vera,0.02682081
aspergillosis,0.006119829
dermatomyositis,-0.002368969
gastroparesis,-0.013898492
Noonan syndrome 13,-0.024919616
mucosal melanoma,-0.033030959
maple syrup urine disease,-0.085134267
pancreatitis,-0.101072884
chromosome 17q12 duplication syndrome,-0.132230017
migraine without aura,-0.139730468
neurogenic bladder,-0.145569335
bladder squamous cell carcinoma,-0.145988512
anal carcinoma,-0.158453831
neuroendocrine tumor,-0.179384374
mixed cell type cancer,-0.195571568
hypereosinophilic syndrome,-0.208990246
gallbladder carcinoma,-0.209073413
colon mucinous adenocarcinoma,-0.243841523
congenital heart disease,-0.271504138
appendix cancer,-0.2965361
central nervous system vasculitis,-0.298715501
post-traumatic stress disorder,-0.320670861
prolymphocytic leukemia,-0.341920903
isovaleric acidemia,-0.377407272
vasculitis,-0.384275207
alcohol dependence,-0.470380193
von Willebrand's disease 1,-0.558192551
anaplastic thyroid carcinoma,-0.568152684
squamous cell carcinoma,-0.580013286
hepatic encephalopathy,-0.604515587
cocaine dependence,-0.612731301
infiltrating bladder urothelial carcinoma sarcomatoid variant,-0.617282685
glycogen storage disease,-0.627280844
primary biliary cholangitis,-0.631821096
congenital myasthenic syndrome,-0.642758859
fallopian tube carcinoma,-0.647592428
cerebral primitive neuroectodermal tumor,-0.651771831
familial adenomatous polyposis 1,-0.65502357
neuroectodermal tumor,-0.673898226
dermatitis,-0.680101991
Lambert-Eaton myasthenic syndrome,-0.746912821
inflammatory bowel disease 7,-0.755853601
N-acetylglutamate synthase deficiency,-0.762614696
leiomyoma,-0.900965098
cervical dystonia,-0.919543821
eosinophilic esophagitis,-0.945057959
nephrotic syndrome type 9,-0.989512393
Sjogren's syndrome,-0.99610646
adult-onset leukoencephalopathy with axonal spheroids and pigmented glia,-1.011241331
pneumoconiosis,-1.024970797
chordoma,-1.035067758
psoriatic arthritis,-1.037723563
carotid stenosis,-1.099407054
neural tube defect,-1.099754591
ovarian carcinosarcoma,-1.119603609
Lyme disease,-1.139396488
Menkes disease,-1.1621162
homocystinuria,-1.195923227
hereditary alpha tryptasemia syndrome,-1.203740711
Human papillomavirus infectious disease,-1.219666692
acute pancreatitis,-1.234744788
angioedema,-1.247660249
blastic plasmacytoid dendritic cell neoplasm,-1.251536459
essential thrombocythemia,-1.257925093
chromosomal duplication syndrome,-1.263482697
fallopian tube endometrioid adenocarcinoma,-1.288198621
peripartum cardiomyopathy,-1.360075546
anorexia nervosa,-1.388844328
acute disseminated encephalomyelitis,-1.403471807
Takayasu's arteritis,-1.442137813
primary open angle glaucoma,-1.480166775
PTEN hamartoma tumor syndrome,-1.49645086
uveitis,-1.544686701
sinonasal undifferentiated carcinoma,-1.566317523
obsessive-compulsive disorder,-1.613569093
Diamond-Blackfan anemia 7,-1.624791764
bronchiectasis,-1.638608365
bronchiolitis,-1.666589263
monoclonal gammopathy of uncertain significance,-1.690577486
glucocorticoid-induced osteoporosis,-1.706414434
bladder mixed adenocarcinoma,-1.732226236
Gaucher's disease,-1.733885927
beta-ketothiolase deficiency,-1.756581556
bladder adenocarcinoma,-1.81604798
polyneuropathy,-1.827150118
T-cell prolymphocytic leukemia,-1.827687084
alveolar soft part sarcoma,-1.947780248
blastoma,-1.972183836
Cryptococcal meningitis,-1.984613268
primary mediastinal B-cell lymphoma,-1.999760733
marginal zone lymphoma,-2.063345458
common variable immunodeficiency,-2.07639812
HRPT-related hyperuricemia,-2.083722377
social phobia,-2.12017319
urinary tract infection,-2.122408968
Gaucher's disease type I,-2.133673416
thymic carcinoma,-2.136987848
overactive bladder syndrome,-2.161655791
Aicardi-Goutieres syndrome,-2.199387347
attention deficit hyperactivity disorder,-2.215330467
spinocerebellar ataxia type 13,-2.217704327
cerebrotendinous xanthomatosis,-2.266887775
plasma cell leukemia,-2.268717493
laryngeal squamous cell carcinoma,-2.272617318
Fraser syndrome,-2.33602729
myxofibrosarcoma,-2.340866968
exocervical carcinoma,-2.356237824
gout,-2.357057103
Alexander disease,-2.391712224
neurodegeneration with brain iron accumulation 6,-2.418918041
alopecia,-2.421157605
generalized anxiety disorder,-2.459955541
drug-induced hepatitis,-2.473132988
cryoglobulinemia,-2.477316771
ureter cancer,-2.491896223
Coronavirus infectious disease,-2.518432074
Hodgkin's lymphoma,-2.532123596
melanoma,-2.560458484
gonorrhea,-2.582463025
citrullinemia,-2.622840637
lipodystrophy,-2.647312465
esophagitis,-2.677194383
X-linked hypophosphatemic rickets,-2.696906257
carcinosarcoma,-2.699621278
splenic marginal zone lymphoma,-2.706552937
Down syndrome,-2.716849685
cystinosis,-2.718940842
Zellweger syndrome,-2.730668405
liposarcoma,-2.732219157
campomelic dysplasia,-2.741113878
mycosis fungoides,-2.752492256
Burkitt lymphoma,-2.782402402
myeloid sarcoma,-2.788086297
Griscelli syndrome,-2.800814732
thyroid cancer,-2.877603547
peroxisome biogenesis disorder 1B,-2.921975676
hepatoblastoma,-2.991774791
nodal marginal zone lymphoma,-3.006199682
familial atrial fibrillation,-3.066231764
conduct disorder,-3.067542804
primary microcephaly,-3.073779333
atypical dopamine transporter deficiency syndrome,-3.096184278
trigeminal neuralgia,-3.131071932
endophthalmitis,-3.208594532
Sjogren-Larsson syndrome,-3.275280549
pyoderma gangrenosum,-3.283504111
alopecia areata,-3.305412432
Noonan syndrome 6,-3.321909801
Wilson disease,-3.35792296
pyridoxine-dependent epilepsy,-3.363780546
vitiligo,-3.380714436
sleep disorder,-3.395934676
protein C deficiency,-3.404817307
dry eye syndrome,-3.42459592
neutropenia,-3.428928721
thrombophilia,-3.458853352
asthma,-3.466133638
combined pituitary hormone deficiency 2,-3.472634472
meningioma,-3.55239735
cystinuria,-3.609095302
synovial sarcoma,-3.633781217
optic neuritis,-3.730182035
medium chain acyl-CoA dehydrogenase deficiency,-3.76789106
Graves' disease,-3.844984392
hypogonadotropic hypogonadism,-3.855163899
salivary gland cancer,-3.859510301
schwannomatosis,-3.88551878
myxoid liposarcoma,-3.886113098
Turner syndrome,-3.896630811
perinatal intestinal perforation,-3.906578259
anxiety disorder,-3.930955066
hepatitis E,-3.998183309
holocarboxylase synthetase deficiency,-4.004550719
hyperuricemia,-4.026303618
dopamine beta-hydroxylase deficiency,-4.053564031
Marburg hemorrhagic fever,-4.083350948
craniopharyngioma,-4.091711077
angiomyolipoma,-4.092290177
B-cell prolymphocytic leukemia,-4.106498997
eosinophilic gastroenteritis,-4.169428964
Behcet's disease,-4.192898813
lymphoplasmacytic lymphoma,-4.210623313
tuberculosis,-4.236378312
hereditary desmoid disease,-4.24716275
essential hypertension,-4.27510617
lysosomal acid lipase deficiency,-4.374717163
Langerhans-cell histiocytosis,-4.448008097
impulse control disorder,-4.49160336
borderline personality disorder,-4.544834199
psoriasis,-4.576559716
lymphangioleiomyomatosis,-4.593949995
vaginal cancer,-4.677699299
herpes simplex,-4.682700745
asbestosis,-4.699626793
megalencephalic leukoencephalopathy with subcortical cysts,-4.710952557
calcinosis,-4.717794473
irritable bowel syndrome,-4.719333417
hyperparathyroidism,-4.720173165
COVID-19,-4.721491812
familial isolated deficiency of vitamin E,-4.73492648
Chagas disease,-4.742467895
fibromyalgia,-4.753435204
tyrosinemia type I,-4.771327244
decubitus ulcer,-4.7750735
polymyositis,-4.806575198
bulimia nervosa,-4.816112226
sepiapterin reductase deficiency,-4.840789556
hereditary Wilms' tumor,-4.841818437
myelophthisic anemia,-4.845369192
"fructose-1,6-bisphosphatase deficiency",-4.948068065
spongiotic dermatitis,-4.953690877
acromegaly,-4.959176993
intestinal infectious disease,-4.977930138
pulmonary sarcoidosis,-4.985473857
optic nerve glioma,-5.05855768
Arenaviridae infectious disease,-5.081237319
posterior mediastinum cancer,-5.102875383
severe acute respiratory syndrome,-5.114248396
paraganglioma,-5.2528831
fasciitis,-5.297160995
Cockayne syndrome,-5.301778506
Netherton syndrome,-5.304722114
gastric lymphoma,-5.375598249
gas gangrene,-5.392553505
intermediate uveitis,-5.407061534
epithelioid sarcoma,-5.483517467
rabies,-5.484227067
malignant adenofibroma,-5.505281545
Kaposi's sarcoma,-5.535319788
polymyalgia rheumatica,-5.544798896
Fraser syndrome 1,-5.703557985
pyridoxamine 5'-phosphate oxidase deficiency,-5.797481711
congenital afibrinogenemia,-5.819069215
Fanconi-Bickel syndrome,-5.826026736
Sturge-Weber syndrome,-5.8651153
spondyloepiphyseal dysplasia with congenital joint dislocations,-5.87472132
retinoblastoma,-5.880313862
scotoma,-5.91107349
rheumatic heart disease,-5.94999417
hereditary hypophosphatemic rickets with hypercalciuria,-5.95056289
hairy cell leukemia,-5.963503164
glucose-galactose malabsorption,-5.976396869
protein-energy malnutrition,-6.074664406
mesenchymal cell neoplasm,-6.119453611
Timothy syndrome,-6.12996795
acute pyelonephritis,-6.146562669
visceral leishmaniasis,-6.146971884
neurodermatitis,-6.162877197
fallopian tube clear cell adenocarcinoma,-6.285568875
cystic echinococcosis,-6.410742824
aspiration pneumonia,-6.411878291
urticaria,-6.476346633
hyperargininemia,-6.494921533
Chediak-Higashi syndrome,-6.595255197
hypogonadism,-6.623354734
influenza,-6.687580833
commensal bacterial infectious disease,-6.716191776
carnitine palmitoyltransferase I deficiency,-6.814939917
metabolic acidosis,-6.822342316
pheochromocytoma,-6.87205688
Cauda equina syndrome,-6.883665176
hereditary nonpolyposis colorectal cancer type 8,-6.930814971
ductal carcinoma in situ,-6.970682114
toxic shock syndrome,-7.035844761
factor XIII deficiency,-7.046540125
Nijmegen breakage syndrome,-7.052406937
penile cancer,-7.056685613
transcobalamin II deficiency,-7.066903473
methemoglobinemia,-7.079973242
iron deficiency anemia,-7.087667921
Japanese encephalitis,-7.135608004
Cowden syndrome,-7.137784236
candidiasis,-7.193036772
exocrine pancreatic insufficiency,-7.234412474
testicular cancer,-7.238834197
3-hydroxy-3-methylglutaryl-CoA lyase deficiency,-7.242856572
osteomyelitis,-7.281697877
Bannayan-Riley-Ruvalcaba syndrome,-7.326519759
postural orthostatic tachycardia syndrome,-7.329281267
ADULT syndrome,-7.340804262
herpes zoster,-7.342080031
retinopathy of prematurity,-7.449241318
interstitial cystitis,-7.461880233
pelvic inflammatory disease,-7.503782589
Addison's disease,-7.521780233
cardiofaciocutaneous syndrome 1,-7.546135324
extrapulmonary tuberculosis,-7.551705863
bone squamous cell carcinoma,-7.570713808
pleuropulmonary blastoma,-7.5746733
Zika fever,-7.6759501
nicotine dependence,-7.708895577
exudative vitreoretinopathy 7,-7.737066496
skin disease,-7.739712892
fallopian tube carcinosarcoma,-7.783042011
intermediate malignant teratoma,-7.822344807
Refsum disease,-7.851898994
maturity-onset diabetes of the young type 3,-7.93539526
congenital contractural arachnodactyly,-7.953344283
intermittent claudication,-7.975705788
gastroesophageal reflux disease,-8.04498698
eosinophilic gastritis,-8.079740461
Klinefelter syndrome,-8.094972565
periodontitis,-8.098968048
inflammatory myofibroblastic tumor,-8.102064978
malaria,-8.114277307
hypertension,-8.219461392
familial hypobetalipoproteinemia 2,-8.226855626
rosacea,-8.228929353
hepatitis C,-8.248709386
basal cell carcinoma,-8.250536899
physical disorder,-8.251638817
cutaneous leishmaniasis,-8.257876032
transverse myelitis,-8.351529304
Fraser syndrome 2,-8.364130755
contact dermatitis,-8.366571956
diabetic ketoacidosis,-8.399572201
presbyopia,-8.422041069
cataract,-8.438442746
hyperekplexia,-8.486693709
hypobetalipoproteinemia,-8.487770549
Ebola virus disease,-8.502083143
colon neuroendocrine neoplasm,-8.522448389
orofacial cleft 9,-8.704901078
typhoid fever,-8.749896588
bronchial disease,-8.759276029
syndrome,-8.765357962
histoplasmosis,-8.777815235
male infertility,-8.786950867
mixed germ cell-sex cord neoplasm,-8.827358576
seminoma,-8.837645676
ocular hypertension,-8.862775214
nephrogenic diabetes insipidus,-8.911216692
central precocious puberty,-8.916710295
Andersen-Tawil syndrome,-8.92206297
renal tubular acidosis,-8.922931388
bone benign neoplasm,-9.0128995
gallbladder disease,-9.044448073
allergic bronchopulmonary aspergillosis,-9.117734216
chronic ethmoiditis,-9.216276179
periodontal disease,-9.24829444
sleeping sickness,-9.305789502
porphyria cutanea tarda,-9.313690695
refractive error,-9.315627489
gliosarcoma,-9.509006604
otitis media,-9.532197977
alcoholic cardiomyopathy,-9.538180603
actinic keratosis,-9.552349012
reflex epilepsy,-9.553565194
urolithiasis,-9.589548578
lichen planus,-9.700747899
familial medullary thyroid carcinoma,-9.729719603
giant hemangioma,-9.813717227
bronchitis,-9.833496658
hyperthyroidism,-9.897429841
LADD syndrome,-9.96080694
protein-deficiency anemia,-9.989376736
carpal tunnel syndrome,-10.05843585
sinusitis,-10.19573626
Muckle-Wells syndrome,-10.21732783
Peyronie's disease,-10.21938898
cholinergic urticaria,-10.27349102
restless legs syndrome,-10.34434994
allergic cutaneous vasculitis,-10.36541726
measles,-10.42978652
gastroenteritis,-10.43361903
hypokalemia,-10.4855446
panic disorder,-10.50827678
cow milk allergy,-10.51262571
syphilis,-10.52425077
dental caries,-10.67911743
poliomyelitis,-10.69545595
dysgerminoma,-10.7179133
lip cancer,-10.73691458
glutaric acidemia type 3,-10.74681211
ascariasis,-10.91555998
cholelithiasis,-10.9292828
thymoma,-10.96727625
yellow fever,-10.99305546
chlamydia,-11.00321812
acne,-11.066118
bacterial gastritis,-11.07883443
filariasis,-11.1203201
common cold,-11.20125445
adjustment disorder,-11.2459628
ectopic pregnancy,-11.24831191
tinea pedis,-11.27875977
hypothyroidism,-11.3567239
gastritis,-11.44660024
tick-borne encephalitis,-11.4772802
giant cell reparative granuloma,-11.48475264
onchocerciasis,-11.48990289
pharyngitis,-11.49088424
schistosomiasis,-11.53481202
trachoma,-11.56480419
amenorrhea,-11.58055395
allergic rhinitis,-11.62243754
androgenic alopecia,-11.72761042
congenital hypothyroidism,-11.73019877
compensatory emphysema,-11.76907016
varicose veins,-11.79800325
laryngotracheitis,-11.83606777
cystitis,-11.86302543
chondroblastoma,-11.94228757
blastomycosis,-11.97940539
chickenpox,-11.99544691
trichomoniasis,-11.99548864
orofacial cleft,-12.00358579
sialuria,-12.14406417
granuloma annulare,-12.2063546
cutaneous anthrax,-12.3393792
botulism,-12.34418042
pernicious anemia,-12.36019518
tinea corporis,-12.37583139
rhinitis,-12.42663949
occupational asthma,-12.44614271
gestational diabetes,-12.51301954
urethritis,-12.55858292
astigmatism,-12.61834409
gastric ulcer,-12.6263251
biotinidase deficiency,-12.68000844
legionellosis,-12.69407651
salmonellosis,-12.72122035
chronic myeloid leukemia,-12.83191255
diphtheria,-13.00062004
choledocholithiasis,-13.01151028
osteoblastoma,-13.01382712
leprosy,-13.06070104
tetanus,-13.06575238
amebiasis,-13.08038572
peptic ulcer disease,-13.12742655
cysticercosis,-13.57156788
pyoderma,-13.66505083
pathological gambling,-13.74354401
appendicitis,-13.79565238
keratoacanthoma,-13.81531494
scabies,-13.85808164
molluscum contagiosum,-13.99873758
duodenal ulcer,-14.00175623
conjunctivitis,-14.12785305
bladder leiomyoma,-14.26003302
riboflavin deficiency,-14.34811793
vaginitis,-14.40280413
smallpox,-14.40677773
paratyphoid fever,-14.41582658
actinomycosis,-14.53473667
trichuriasis,-14.56687244
seborrheic dermatitis,-14.61528208
megaloblastic anemia,-14.76202604
parapsoriasis,-14.87280043
hepatitis A,-14.88268668